时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2018-09-18 16:00:00,-6.4,-41.97,85391,0,0,0
2018-09-19 16:00:00,-5.16,-41.29,68633,0,0,0
2018-09-20 16:00:00,-5.23,-41.46,0,-17132,0,0
2018-09-21 16:00:00,-2.36,-40.5,95511,0,0,0
2018-09-25 16:00:00,-3.24,-40.95,0,-44674,3619402,-3619075
2018-09-26 16:00:00,-2.17,-40.55,39635,0,0,0
2018-09-27 16:00:00,-2.56,-40.89,0,-33841,0,0
2018-09-28 16:00:00,-1.55,-40.32,57180,0,0,0
2018-10-08 16:00:00,-5.78,-42.23,0,-191160,4767309,-4767398
2018-10-09 16:00:00,-5.85,-42.45,0,-21974,0,0
2018-10-10 16:00:00,-6.05,-42.33,12633,0,0,0
2018-10-11 16:00:00,-10.56,-45.84,0,-351840,0,0
2018-10-12 16:00:00,-9.22,-46.08,0,-23494,0,0
2018-10-15 16:00:00,-10.49,-46.92,0,-84280,4672025,-4696944
2018-10-16 16:00:00,-11.22,-47.56,0,-64258,0,0
2018-10-17 16:00:00,-10.73,-47.32,24643,0,0,0
2018-10-18 16:00:00,-12.84,-48.48,0,-116237,0,0
2018-10-19 16:00:00,-10.25,-47.11,137223,0,0,0
2018-10-22 16:00:00,-6.37,-44.85,225473,0,4093653,-4069150
2018-10-23 16:00:00,-8.86,-45.96,0,-110990,0,0
2018-10-24 16:00:00,-8.72,-46.05,0,-8980,0,0
2018-10-25 16:00:00,-8.55,-46.15,0,-10210,0,0
2018-10-26 16:00:00,-9.14,-46.31,0,-15677,0,0
2018-10-29 16:00:00,-11.91,-47.48,0,-116390,4013179,-4010493
2018-10-30 16:00:00,-10.95,-46.9,57350,0,0,0
2018-10-31 16:00:00,-9.71,-46.29,61469,0,0,0
2018-11-01 16:00:00,-9.04,-45.99,30205,0,0,0
2018-11-02 16:00:00,-5.8,-44.31,167281,0,0,0
2018-11-05 16:00:00,-6.59,-45.07,0,-75373,4827499,-4827581
2018-11-06 16:00:00,-7.15,-45.34,0,-27864,0,0
2018-11-07 16:00:00,-7.76,-45.66,0,-31921,0,0
2018-11-08 16:00:00,-8.02,-45.92,0,-25851,0,0
2018-11-09 16:00:00,-9.32,-46.52,0,-59464,0,0
2018-11-12 16:00:00,-8.24,-45.85,66558,0,4774066,-4774468
2018-11-13 16:00:00,-7.31,-45.23,62499,0,0,0
2018-11-14 16:00:00,-8.24,-45.31,0,-8798,0,0
2018-11-15 16:00:00,-7.17,-44.48,83048,0,0,0
2018-11-16 16:00:00,-6.73,-44.05,43159,0,0,0
2018-11-19 16:00:00,-5.68,-44.27,0,-21358,4337733,-4337166
2018-11-20 16:00:00,-7.86,-45.42,0,-115154,0,0
2018-11-21 16:00:00,-7.63,-45.27,14383,0,0,0
2018-11-22 16:00:00,-7.97,-45.34,0,-6532,0,0
2018-11-23 16:00:00,-10,-46.87,0,-153336,0,0
2018-11-26 16:00:00,-10.07,-47.11,0,-23283,4969302,-4969204
2018-11-27 16:00:00,-10.18,-47.15,0,-4759,0,0
2018-11-28 16:00:00,-8.99,-46.36,79142,0,0,0
2018-11-29 16:00:00,-10.17,-47.39,0,-102900,0,0
2018-11-30 16:00:00,-9.17,-47.02,37077,0,0,0
2018-12-03 16:00:00,-6.64,-45.69,132879,0,3481221,-3481478
2018-12-04 16:00:00,-6.45,-45.58,11265,0,0,0
2018-12-05 16:00:00,-6.9,-45.56,1846,0,0,0
2018-12-06 16:00:00,-8.91,-46.49,0,-92990,0,0
2018-12-07 16:00:00,-8.91,-46.46,3331,0,0,0
2018-12-10 16:00:00,-9.97,-47.04,0,-58786,4814748,-4814619
2018-12-11 16:00:00,-9.54,-46.85,19895,0,0,0
2018-12-12 16:00:00,-9.23,-46.73,12026,0,0,0
2018-12-13 16:00:00,-7.82,-46.11,61341,0,0,0
2018-12-14 16:00:00,-9.36,-46.99,0,-88017,0,0
2018-12-17 16:00:00,-9.5,-47.14,0,-14937,4425847,-4426583
2018-12-18 16:00:00,-10.43,-47.52,0,-37442,0,0
2018-12-19 16:00:00,-11.5,-48.11,0,-59535,0,0
2018-12-20 16:00:00,-12.18,-48.24,0,-12877,0,0
2018-12-21 16:00:00,-13.27,-48.78,0,-54199,0,0
2018-12-24 16:00:00,-13.02,-48.85,0,-6718,4258494,-4257852
2018-12-25 16:00:00,-13.62,-49.32,0,-46870,0,0
2018-12-26 16:00:00,-14.05,-49.44,0,-11783,0,0
2018-12-27 16:00:00,-14.38,-49.61,0,-17358,0,0
2018-12-28 16:00:00,-13.81,-49.38,22923,0,0,0
2019-01-02 16:00:00,-14.98,-50.71,0,-132903,3740014,-3737967
2019-01-03 16:00:00,-15.12,-51.36,0,-65078,0,0
2019-01-04 16:00:00,-13.08,-50.28,108359,0,0,0
2019-01-07 16:00:00,-12.56,-50.33,0,-5863,4443506,-4443562
2019-01-08 16:00:00,-12.75,-50.61,0,-27618,0,0
2019-01-09 16:00:00,-11.86,-50.1,51201,0,0,0
2019-01-10 16:00:00,-12.03,-50.11,0,-1133,0,0
2019-01-11 16:00:00,-11.4,-49.99,12234,0,0,0
2019-01-14 16:00:00,-12.17,-50.62,0,-63506,4165172,-4188245
2019-01-15 16:00:00,-10.45,-49.82,80562,0,0,0
2019-01-16 16:00:00,-10.43,-50.08,0,-26033,0,0
2019-01-17 16:00:00,-10.92,-50.32,0,-24009,0,0
2019-01-18 16:00:00,-9.3,-49.74,57667,0,0,0
2019-01-21 16:00:00,-8.8,-49.69,4934,0,4679669,-4846293
2019-01-22 16:00:00,-10.01,-50.25,0,-55598,0,0
2019-01-23 16:00:00,-10.07,-50.35,0,-10367,0,0
2019-01-24 16:00:00,-9.57,-50.07,27793,0,0,0
2019-01-25 16:00:00,-8.83,-49.96,11438,0,0,0
2019-01-28 16:00:00,-8.85,-50.6,0,-63857,4339411,-4177883
2019-01-29 16:00:00,-8.56,-51.1,0,-49775,0,0
2019-01-30 16:00:00,-9.29,-51.3,0,-20887,0,0
2019-01-31 16:00:00,-8.34,-51.61,0,-30715,0,0
2019-02-01 16:00:00,-7.03,-50.34,126988,0,0,0
2019-02-11 16:00:00,-5.34,-49.24,110203,0,4433826,-4455543
2019-02-12 16:00:00,-4.65,-48.62,61768,0,0,0
2019-02-13 16:00:00,-2.74,-47.37,125590,0,0,0
2019-02-14 16:00:00,-2.6,-47.18,18859,0,0,0
2019-02-15 16:00:00,-4.41,-47.51,0,-33077,0,0
2019-02-18 16:00:00,-1.35,-45.87,163984,0,4220585,-4190453
